user_id,teamchat_session_id,leaves_time,leaves_time, time_leave_v2 
1051,6859,1:00,1:00 AM," 1,534,140.00 "
804,6819,1:00,1:00 AM," 1,534,140.00 "
792,6779,1:00,1:00 AM," 1,534,140.00 "
1085,6910,1:00,1:00 AM," 1,534,140.00 "
1975,6949,1:00,1:00 AM," 1,534,140.00 "
461,6787,1:00,1:00 AM," 1,534,140.00 "
1124,6779,1:00,1:00 AM," 1,534,140.00 "
1586,27253,1:00,1:00 AM," 1,534,140.00 "
14,6782,1:00,1:00 AM," 1,534,140.00 "
226,6811,1:00,1:00 AM," 1,534,140.00 "
1120,6903,1:00,1:00 AM," 1,534,140.00 "
250,7028,1:00,1:00 AM," 1,534,140.00 "
546,6817,1:00,1:00 AM," 1,534,140.00 "
319,6857,1:00,1:00 AM," 1,534,140.00 "
1494,6859,1:00,1:00 AM," 1,534,140.00 "
1673,6818,1:00,1:00 AM," 1,534,140.00 "
914,6789,1:00,1:00 AM," 1,534,140.00 "
1535,6795,1:00,1:00 AM," 1,534,140.00 "
822,22935,1:00,1:00 AM," 1,534,140.00 "
554,6820,1:00,1:00 AM," 1,534,140.00 "
305,6943,1:00,1:00 AM," 1,534,140.00 "
1482,6787,1:00,1:00 AM," 1,534,140.00 "
1168,23204,1:00,1:00 AM," 1,534,140.00 "
2022,6783,1:00,1:00 AM," 1,534,140.00 "
1598,6859,1:00,1:00 AM," 1,534,140.00 "
1318,6910,1:00,1:00 AM," 1,534,140.00 "
1272,6777,1:00,1:00 AM," 1,534,140.00 "
294,6783,1:00,1:00 AM," 1,534,140.00 "
686,24372,1:00,1:00 AM," 1,534,140.00 "
616,15383,1:00,1:00 AM," 1,534,140.00 "
88,6821,1:00,1:00 AM," 1,534,140.00 "
897,7280,1:00,1:00 AM," 1,534,140.00 "
1792,6792,1:00,1:00 AM," 1,534,140.00 "
936,6949,1:00,1:00 AM," 1,534,140.00 "
2023,6850,1:00,1:00 AM," 1,534,140.00 "
1241,6785,1:00,1:00 AM," 1,534,140.00 "
1707,6858,1:00,1:00 AM," 1,534,140.00 "
419,6858,1:00,1:00 AM," 1,534,140.00 "
1271,37480,1:00,1:00 AM," 1,534,140.00 "
2083,6783,1:00,1:00 AM," 1,534,140.00 "
401,6790,1:00,1:00 AM," 1,534,140.00 "
1178,9079,1:00,1:00 AM," 1,534,140.00 "
1075,12209,1:00,1:00 AM," 1,534,140.00 "
1618,6821,1:00,1:00 AM," 1,534,140.00 "
1300,7008,1:00,1:00 AM," 1,534,140.00 "
1550,6910,1:00,1:00 AM," 1,534,140.00 "
2065,6951,1:00,1:00 AM," 1,534,140.00 "
417,6789,1:00,1:00 AM," 1,534,140.00 "
559,6790,1:00,1:00 AM," 1,534,140.00 "
1240,11208,1:00,1:00 AM," 1,534,140.00 "
1012,6875,1:00,1:00 AM," 1,534,140.00 "
1736,6838,1:00,1:00 AM," 1,534,140.00 "
2081,27253,1:00,1:00 AM," 1,534,140.00 "
696,6943,1:00,1:00 AM," 1,534,140.00 "
1955,6866,1:00,1:00 AM," 1,534,140.00 "
213,6811,1:00,1:00 AM," 1,534,140.00 "
639,6815,1:00,1:00 AM," 1,534,140.00 "
189,6920,1:00,1:00 AM," 1,534,140.00 "
1372,6866,1:00,1:00 AM," 1,534,140.00 "
545,6838,1:00,1:00 AM," 1,534,140.00 "
753,7726,1:00,1:00 AM," 1,534,140.00 "
1868,6888,1:00,1:00 AM," 1,534,140.00 "
1831,6821,1:00,1:00 AM," 1,534,140.00 "
1254,6819,1:00,1:00 AM," 1,534,140.00 "
497,7038,1:00,1:00 AM," 1,534,140.00 "
1096,6820,1:00,1:00 AM," 1,534,140.00 "
1200,6777,1:00,1:00 AM," 1,534,140.00 "
521,6809,1:00,1:00 AM," 1,534,140.00 "
251,16938,1:00,1:00 AM," 1,534,140.00 "
1036,22935,1:00,1:00 AM," 1,534,140.00 "
915,7104,1:00,1:00 AM," 1,534,140.00 "
1344,40690,1:00,1:00 AM," 1,534,140.00 "
968,6911,1:00,1:00 AM," 1,534,140.00 "
1356,6783,1:00,1:00 AM," 1,534,140.00 "
560,6925,1:00,1:00 AM," 1,534,140.00 "
1010,6820,1:00,1:00 AM," 1,534,140.00 "
182,37480,1:00,1:00 AM," 1,534,140.00 "
27,34844,1:00,1:00 AM," 1,534,140.00 "
1285,7007,1:00,1:00 AM," 1,534,140.00 "
751,6809,1:00,1:00 AM," 1,534,140.00 "
994,15383,1:00,1:00 AM," 1,534,140.00 "
345,6914,1:00,1:00 AM," 1,534,140.00 "
1882,6925,1:00,1:00 AM," 1,534,140.00 "
1237,6819,1:00,1:00 AM," 1,534,140.00 "
1606,6780,1:00,1:00 AM," 1,534,140.00 "
738,6789,1:00,1:00 AM," 1,534,140.00 "
1152,6922,1:00,1:00 AM," 1,534,140.00 "
900,40690,1:00,1:00 AM," 1,534,140.00 "
2050,6794,1:00,1:00 AM," 1,534,140.00 "
170,9529,1:00,1:00 AM," 1,534,140.00 "
1659,6810,1:00,1:00 AM," 1,534,140.00 "
226,6811,1:00,1:00 AM," 1,534,140.00 "
2028,6888,1:00,1:00 AM," 1,534,140.00 "
252,6810,1:00,1:00 AM," 1,534,140.00 "
344,22785,1:00,1:00 AM," 1,534,140.00 "
341,6780,1:00,1:00 AM," 1,534,140.00 "
1311,6797,1:00,1:00 AM," 1,534,140.00 "
2065,6951,1:00,1:00 AM," 1,534,140.00 "
309,18939,1:00,1:00 AM," 1,534,140.00 "
1256,6785,1:00,1:00 AM," 1,534,140.00 "
402,15383,1:00,1:00 AM," 1,534,140.00 "
103,6868,1:00,1:00 AM," 1,534,140.00 "
1498,6795,1:00,1:00 AM," 1,534,140.00 "
925,7280,1:00,1:00 AM," 1,534,140.00 "
31,6783,1:00,1:00 AM," 1,534,140.00 "
1058,24372,1:00,1:00 AM," 1,534,140.00 "
1819,6838,1:00,1:00 AM," 1,534,140.00 "
776,6795,1:00,1:00 AM," 1,534,140.00 "
1868,6888,1:00,1:00 AM," 1,534,140.00 "
2006,6974,1:00,1:00 AM," 1,534,140.00 "
417,6789,1:00,1:00 AM," 1,534,140.00 "
1045,7058,1:00,1:00 AM," 1,534,140.00 "
982,7443,1:00,1:00 AM," 1,534,140.00 "
476,6863,1:00,1:00 AM," 1,534,140.00 "
615,6777,1:00,1:00 AM," 1,534,140.00 "
1959,6820,1:00,1:00 AM," 1,534,140.00 "
994,15383,1:00,1:00 AM," 1,534,140.00 "
1819,6838,1:00,1:00 AM," 1,534,140.00 "
792,6779,1:00,1:00 AM," 1,534,140.00 "
1195,6974,1:00,1:00 AM," 1,534,140.00 "
1375,7022,1:00,1:00 AM," 1,534,140.00 "
1929,6800,1:00,1:00 AM," 1,534,140.00 "
1573,6777,1:00,1:00 AM," 1,534,140.00 "
1240,11208,1:00,1:00 AM," 1,534,140.00 "
1078,6795,1:00,1:00 AM," 1,534,140.00 "
735,7104,1:00,1:00 AM," 1,534,140.00 "
838,6889,1:00,1:00 AM," 1,534,140.00 "
417,6789,1:00,1:00 AM," 1,534,140.00 "
27,34844,1:00,1:00 AM," 1,534,140.00 "
1411,6854,1:00,1:00 AM," 1,534,140.00 "
452,6891,1:00,1:00 AM," 1,534,140.00 "
1462,6889,1:00,1:00 AM," 1,534,140.00 "
630,6785,1:00,1:00 AM," 1,534,140.00 "
1525,7028,1:00,1:00 AM," 1,534,140.00 "
1428,6984,1:00,1:00 AM," 1,534,140.00 "
1703,7035,1:00,1:00 AM," 1,534,140.00 "
545,6838,1:00,1:00 AM," 1,534,140.00 "
1953,7104,1:00,1:00 AM," 1,534,140.00 "
812,6859,1:00,1:00 AM," 1,534,140.00 "
1247,6912,1:00,1:00 AM," 1,534,140.00 "
576,6922,1:00,1:00 AM," 1,534,140.00 "
673,24372,1:00,1:00 AM," 1,534,140.00 "
1902,6785,1:00,1:00 AM," 1,534,140.00 "
1295,7024,1:00,1:00 AM," 1,534,140.00 "
1933,21555,1:00,1:00 AM," 1,534,140.00 "
1955,6866,1:00,1:00 AM," 1,534,140.00 "
1370,7212,1:00,1:00 AM," 1,534,140.00 "
162,8205,1:00,1:00 AM," 1,534,140.00 "
489,7022,1:00,1:00 AM," 1,534,140.00 "
1627,6784,1:00,1:00 AM," 1,534,140.00 "
2041,6922,1:00,1:00 AM," 1,534,140.00 "
505,7212,1:00,1:00 AM," 1,534,140.00 "
1,7024,1:00,1:00 AM," 1,534,140.00 "
2023,6850,1:00,1:00 AM," 1,534,140.00 "
175,23415,1:00,1:00 AM," 1,534,140.00 "
69,6853,1:00,1:00 AM," 1,534,140.00 "
917,6863,1:00,1:00 AM," 1,534,140.00 "
449,6778,1:00,1:00 AM," 1,534,140.00 "
1970,6777,1:00,1:00 AM," 1,534,140.00 "
329,6914,1:00,1:00 AM," 1,534,140.00 "
208,6858,1:00,1:00 AM," 1,534,140.00 "
204,6789,1:00,1:00 AM," 1,534,140.00 "
502,6799,1:00,1:00 AM," 1,534,140.00 "
740,6778,1:00,1:00 AM," 1,534,140.00 "
1240,11208,1:00,1:00 AM," 1,534,140.00 "
1166,6790,1:00,1:00 AM," 1,534,140.00 "
1599,6782,1:00,1:00 AM," 1,534,140.00 "
301,9671,1:00,1:00 AM," 1,534,140.00 "
1479,6794,1:00,1:00 AM," 1,534,140.00 "
1285,7007,1:00,1:00 AM," 1,534,140.00 "
894,7726,1:00,1:00 AM," 1,534,140.00 "
108,6809,1:00,1:00 AM," 1,534,140.00 "
44,6853,1:00,1:00 AM," 1,534,140.00 "
2006,6974,1:00,1:00 AM," 1,534,140.00 "
986,6889,1:00,1:00 AM," 1,534,140.00 "
1994,6858,1:00,1:00 AM," 1,534,140.00 "
1608,6850,1:00,1:00 AM," 1,534,140.00 "
1029,7024,1:00,1:00 AM," 1,534,140.00 "
1120,6903,1:00,1:00 AM," 1,534,140.00 "
1225,6850,1:00,1:00 AM," 1,534,140.00 "
1788,6925,1:00,1:00 AM," 1,534,140.00 "
1035,6790,1:00,1:00 AM," 1,534,140.00 "
1701,11208,1:00,1:00 AM," 1,534,140.00 "
1819,6838,1:00,1:00 AM," 1,534,140.00 "
1593,6974,1:00,1:00 AM," 1,534,140.00 "
520,8903,1:00,1:00 AM," 1,534,140.00 "
1522,6974,1:00,1:00 AM," 1,534,140.00 "
1026,24121,1:00,1:00 AM," 1,534,140.00 "
754,7212,1:00,1:00 AM," 1,534,140.00 "
994,15383,1:00,1:00 AM," 1,534,140.00 "
1478,18939,1:00,1:00 AM," 1,534,140.00 "
1256,6785,1:00,1:00 AM," 1,534,140.00 "
778,6780,1:00,1:00 AM," 1,534,140.00 "
694,6821,1:00,1:00 AM," 1,534,140.00 "
2023,6850,1:00,1:00 AM," 1,534,140.00 "
1069,6857,1:00,1:00 AM," 1,534,140.00 "
431,6810,1:00,1:00 AM," 1,534,140.00 "
482,6787,1:00,1:00 AM," 1,534,140.00 "
1583,18939,1:00,1:00 AM," 1,534,140.00 "
767,6791,1:00,1:00 AM," 1,534,140.00 "
174,6819,1:00,1:00 AM," 1,534,140.00 "
448,21586,1:00,1:00 AM," 1,534,140.00 "
844,7443,1:00,1:00 AM," 1,534,140.00 "
1236,6973,1:00,1:00 AM," 1,534,140.00 "
993,19390,1:00,1:00 AM," 1,534,140.00 "
348,27257,1:00,1:00 AM," 1,534,140.00 "
1627,6784,1:00,1:00 AM," 1,534,140.00 "
1693,22935,1:00,1:00 AM," 1,534,140.00 "
119,14146,1:00,1:00 AM," 1,534,140.00 "
602,6813,1:00,1:00 AM," 1,534,140.00 "
772,6797,1:00,1:00 AM," 1,534,140.00 "
801,6857,1:00,1:00 AM," 1,534,140.00 "
49,7443,1:00,1:00 AM," 1,534,140.00 "
1854,12209,1:00,1:00 AM," 1,534,140.00 "
178,6949,1:00,1:00 AM," 1,534,140.00 "
1859,34844,1:00,1:00 AM," 1,534,140.00 "
1141,6790,1:00,1:00 AM," 1,534,140.00 "
461,6787,1:00,1:00 AM," 1,534,140.00 "
656,6783,1:00,1:00 AM," 1,534,140.00 "
329,6914,1:00,1:00 AM," 1,534,140.00 "
1118,6850,1:00,1:00 AM," 1,534,140.00 "
1968,11208,1:00,1:00 AM," 1,534,140.00 "
1268,6791,1:00,1:00 AM," 1,534,140.00 "
1087,6797,1:00,1:00 AM," 1,534,140.00 "
1295,7024,1:00,1:00 AM," 1,534,140.00 "
1498,6795,1:00,1:00 AM," 1,534,140.00 "
1058,24372,1:00,1:00 AM," 1,534,140.00 "
1996,6858,1:00,1:00 AM," 1,534,140.00 "
250,7028,1:00,1:00 AM," 1,534,140.00 "
1051,6859,1:00,1:00 AM," 1,534,140.00 "
1311,6797,1:00,1:00 AM," 1,534,140.00 "
735,7104,1:00,1:00 AM," 1,534,140.00 "
147,7726,1:00,1:00 AM," 1,534,140.00 "
1454,6776,1:00,1:00 AM," 1,534,140.00 "
562,6811,1:00,1:00 AM," 1,534,140.00 "
1671,6858,1:00,1:00 AM," 1,534,140.00 "
738,6789,1:00,1:00 AM," 1,534,140.00 "
1673,6818,1:00,1:00 AM," 1,534,140.00 "
1336,7035,1:00,1:00 AM," 1,534,140.00 "
1819,6838,1:00,1:00 AM," 1,534,140.00 "
1150,7028,1:00,1:00 AM," 1,534,140.00 "
189,6920,1:00,1:00 AM," 1,534,140.00 "
857,6858,1:00,1:00 AM," 1,534,140.00 "
771,6857,1:00,1:00 AM," 1,534,140.00 "
391,6809,1:00,1:00 AM," 1,534,140.00 "
546,6817,1:00,1:00 AM," 1,534,140.00 "
226,6811,1:00,1:00 AM," 1,534,140.00 "
1129,6903,1:00,1:00 AM," 1,534,140.00 "
1573,6777,1:00,1:00 AM," 1,534,140.00 "
1283,9671,1:00,1:00 AM," 1,534,140.00 "
986,6889,1:00,1:00 AM," 1,534,140.00 "
936,6949,1:00,1:00 AM," 1,534,140.00 "
1990,23415,1:00,1:00 AM," 1,534,140.00 "
1997,6875,1:00,1:00 AM," 1,534,140.00 "
834,6819,1:00,1:00 AM," 1,534,140.00 "
522,18142,1:00,1:00 AM," 1,534,140.00 "
1907,6813,1:00,1:00 AM," 1,534,140.00 "
62,6792,1:00,1:00 AM," 1,534,140.00 "
1882,6925,1:00,1:00 AM," 1,534,140.00 "
476,6863,1:00,1:00 AM," 1,534,140.00 "
2070,16938,1:00,1:00 AM," 1,534,140.00 "
1065,24372,1:00,1:00 AM," 1,534,140.00 "
702,6817,1:00,1:00 AM," 1,534,140.00 "
1707,6858,1:00,1:00 AM," 1,534,140.00 "
1385,7008,1:00,1:00 AM," 1,534,140.00 "
792,6779,1:00,1:00 AM," 1,534,140.00 "
175,23415,1:00,1:00 AM," 1,534,140.00 "
1583,18939,1:00,1:00 AM," 1,534,140.00 "
1129,6903,1:00,1:00 AM," 1,534,140.00 "
520,8903,1:00,1:00 AM," 1,534,140.00 "
1032,6779,1:00,1:00 AM," 1,534,140.00 "
1548,6776,1:00,1:00 AM," 1,534,140.00 "
582,24121,1:00,1:00 AM," 1,534,140.00 "
1789,6819,1:00,1:00 AM," 1,534,140.00 "
1056,6780,1:00,1:00 AM," 1,534,140.00 "
251,16938,1:00,1:00 AM," 1,534,140.00 "
1295,7024,1:00,1:00 AM," 1,534,140.00 "
735,7104,1:00,1:00 AM," 1,534,140.00 "
1758,6782,1:00,1:00 AM," 1,534,140.00 "
559,6790,1:00,1:00 AM," 1,534,140.00 "
287,37228,1:00,1:00 AM," 1,534,140.00 "
1707,6858,1:00,1:00 AM," 1,534,140.00 "
859,16274,1:00,1:00 AM," 1,534,140.00 "
122,6914,1:00,1:00 AM," 1,534,140.00 "
1319,6818,1:00,1:00 AM," 1,534,140.00 "
208,6858,1:00,1:00 AM," 1,534,140.00 "
1604,7058,1:00,1:00 AM," 1,534,140.00 "
1933,21555,1:00,1:00 AM," 1,534,140.00 "
606,8474,1:00,1:00 AM," 1,534,140.00 "
1033,6818,1:00,1:00 AM," 1,534,140.00 "
616,15383,1:00,1:00 AM," 1,534,140.00 "
1130,9529,1:00,1:00 AM," 1,534,140.00 "
1452,6891,1:00,1:00 AM," 1,534,140.00 "
563,6789,1:00,1:00 AM," 1,534,140.00 "
2070,16938,1:00,1:00 AM," 1,534,140.00 "
1125,6792,1:00,1:00 AM," 1,534,140.00 "
164,7024,1:00,1:00 AM," 1,534,140.00 "
241,7022,1:00,1:00 AM," 1,534,140.00 "
753,7726,1:00,1:00 AM," 1,534,140.00 "
303,6813,1:00,1:00 AM," 1,534,140.00 "
119,14146,1:00,1:00 AM," 1,534,140.00 "
2008,19390,1:00,1:00 AM," 1,534,140.00 "
2065,6951,1:00,1:00 AM," 1,534,140.00 "
208,6858,1:00,1:00 AM," 1,534,140.00 "
1115,48448,1:00,1:00 AM," 1,534,140.00 "
967,6783,1:00,1:00 AM," 1,534,140.00 "
1914,6819,1:00,1:00 AM," 1,534,140.00 "
1968,11208,1:00,1:00 AM," 1,534,140.00 "
522,18142,1:00,1:00 AM," 1,534,140.00 "
1349,6792,1:00,1:00 AM," 1,534,140.00 "
1037,6951,1:00,1:00 AM," 1,534,140.00 "
216,6790,1:00,1:00 AM," 1,534,140.00 "
431,6810,1:00,1:00 AM," 1,534,140.00 "
1315,6809,1:00,1:00 AM," 1,534,140.00 "
909,6780,1:00,1:00 AM," 1,534,140.00 "
951,6903,1:00,1:00 AM," 1,534,140.00 "
182,37480,1:00,1:00 AM," 1,534,140.00 "
545,6838,1:00,1:00 AM," 1,534,140.00 "
130,7038,1:00,1:00 AM," 1,534,140.00 "
1945,8205,1:00,1:00 AM," 1,534,140.00 "
1059,6811,1:00,1:00 AM," 1,534,140.00 "
1375,7022,1:00,1:00 AM," 1,534,140.00 "
838,6889,1:00,1:00 AM," 1,534,140.00 "
88,6821,1:00,1:00 AM," 1,534,140.00 "
2022,6783,1:00,1:00 AM," 1,534,140.00 "
1096,6820,1:00,1:00 AM," 1,534,140.00 "
1609,6889,1:00,1:00 AM," 1,534,140.00 "
1768,6891,1:00,1:00 AM," 1,534,140.00 "
1240,11208,1:00,1:00 AM," 1,534,140.00 "
558,7007,1:00,1:00 AM," 1,534,140.00 "
1300,7008,1:00,1:00 AM," 1,534,140.00 "
804,6819,1:00,1:00 AM," 1,534,140.00 "
1472,19390,1:00,1:00 AM," 1,534,140.00 "
1608,6850,1:00,1:00 AM," 1,534,140.00 "
428,6886,1:00,1:00 AM," 1,534,140.00 "
122,6914,1:00,1:00 AM," 1,534,140.00 "
1892,23919,1:00,1:00 AM," 1,534,140.00 "
1020,34969,1:00,1:00 AM," 1,534,140.00 "
320,27253,1:00,1:00 AM," 1,534,140.00 "
1909,6782,1:00,1:00 AM," 1,534,140.00 "
1545,6984,1:00,1:00 AM," 1,534,140.00 "
1954,6819,1:00,1:00 AM," 1,534,140.00 "
34,27257,1:00,1:00 AM," 1,534,140.00 "
2098,7443,1:00,1:00 AM," 1,534,140.00 "
642,6920,1:00,1:00 AM," 1,534,140.00 "
401,6790,1:00,1:00 AM," 1,534,140.00 "
2096,6784,1:00,1:00 AM," 1,534,140.00 "
1574,6850,1:00,1:00 AM," 1,534,140.00 "
1126,6888,1:00,1:00 AM," 1,534,140.00 "
178,6949,1:00,1:00 AM," 1,534,140.00 "
1052,39568,1:00,1:00 AM," 1,534,140.00 "
1475,6922,1:00,1:00 AM," 1,534,140.00 "
1001,6949,1:00,1:00 AM," 1,534,140.00 "
1137,18142,1:00,1:00 AM," 1,534,140.00 "
1955,6866,1:00,1:00 AM," 1,534,140.00 "
1535,6795,1:00,1:00 AM," 1,534,140.00 "
1941,6866,1:00,1:00 AM," 1,534,140.00 "
881,6974,1:00,1:00 AM," 1,534,140.00 "
1471,48730,1:00,1:00 AM," 1,534,140.00 "
350,6777,1:00,1:00 AM," 1,534,140.00 "
110,6854,1:00,1:00 AM," 1,534,140.00 "
1741,6799,1:00,1:00 AM," 1,534,140.00 "
1859,34844,1:00,1:00 AM," 1,534,140.00 "
277,6838,1:00,1:00 AM," 1,534,140.00 "
857,6858,1:00,1:00 AM," 1,534,140.00 "
1506,6780,1:00,1:00 AM," 1,534,140.00 "
174,6819,1:00,1:00 AM," 1,534,140.00 "
2011,6875,1:00,1:00 AM," 1,534,140.00 "
1034,6794,1:00,1:00 AM," 1,534,140.00 "
240,6783,1:00,1:00 AM," 1,534,140.00 "
907,15383,1:00,1:00 AM," 1,534,140.00 "
925,7280,1:00,1:00 AM," 1,534,140.00 "
309,18939,1:00,1:00 AM," 1,534,140.00 "
1127,7008,1:00,1:00 AM," 1,534,140.00 "
1498,6795,1:00,1:00 AM," 1,534,140.00 "
894,7726,1:00,1:00 AM," 1,534,140.00 "
789,6796,1:00,1:00 AM," 1,534,140.00 "
1606,6780,1:00,1:00 AM," 1,534,140.00 "
1001,6949,1:00,1:00 AM," 1,534,140.00 "
461,6787,1:00,1:00 AM," 1,534,140.00 "
1237,6819,1:00,1:00 AM," 1,534,140.00 "
738,6789,1:00,1:00 AM," 1,534,140.00 "
1598,6859,1:00,1:00 AM," 1,534,140.00 "
237,7104,1:00,1:00 AM," 1,534,140.00 "
1277,6854,1:00,1:00 AM," 1,534,140.00 "
1051,6859,1:00,1:00 AM," 1,534,140.00 "
591,17406,1:00,1:00 AM," 1,534,140.00 "
602,6813,1:00,1:00 AM," 1,534,140.00 "
164,7024,1:00,1:00 AM," 1,534,140.00 "
996,6984,1:00,1:00 AM," 1,534,140.00 "
1119,6791,1:00,1:00 AM," 1,534,140.00 "
172,49085,1:00,1:00 AM," 1,534,140.00 "
902,6984,1:00,1:00 AM," 1,534,140.00 "
1302,7022,1:00,1:00 AM," 1,534,140.00 "
1114,6866,1:00,1:00 AM," 1,534,140.00 "
407,6777,1:00,1:00 AM," 1,534,140.00 "
1246,6854,1:00,1:00 AM," 1,534,140.00 "
1522,6974,1:00,1:00 AM," 1,534,140.00 "
1608,6850,1:00,1:00 AM," 1,534,140.00 "
2014,8474,1:00,1:00 AM," 1,534,140.00 "
1244,6821,1:00,1:00 AM," 1,534,140.00 "
890,7726,1:00,1:00 AM," 1,534,140.00 "
685,7280,1:00,1:00 AM," 1,534,140.00 "
904,7505,1:00,1:00 AM," 1,534,140.00 "
1694,9529,1:00,1:00 AM," 1,534,140.00 "
1673,6818,1:00,1:00 AM," 1,534,140.00 "
828,7104,1:00,1:00 AM," 1,534,140.00 "
1606,6780,1:00,1:00 AM," 1,534,140.00 "
2093,6922,1:00,1:00 AM," 1,534,140.00 "
906,18939,1:00,1:00 AM," 1,534,140.00 "
1848,6949,1:00,1:00 AM," 1,534,140.00 "
639,6815,1:00,1:00 AM," 1,534,140.00 "
1303,6777,1:00,1:00 AM," 1,534,140.00 "
2041,6922,1:00,1:00 AM," 1,534,140.00 "
2021,6920,1:00,1:00 AM," 1,534,140.00 "
1370,7212,1:00,1:00 AM," 1,534,140.00 "
1052,39568,1:00,1:00 AM," 1,534,140.00 "
483,6779,1:00,1:00 AM," 1,534,140.00 "
1274,6800,1:00,1:00 AM," 1,534,140.00 "
1768,6891,1:00,1:00 AM," 1,534,140.00 "
1073,6811,1:00,1:00 AM," 1,534,140.00 "
1639,7432,1:00,1:00 AM," 1,534,140.00 "
1959,6820,1:00,1:00 AM," 1,534,140.00 "
994,15383,1:00,1:00 AM," 1,534,140.00 "
1162,6974,1:00,1:00 AM," 1,534,140.00 "
544,6800,1:00,1:00 AM," 1,534,140.00 "
1659,6810,1:00,1:00 AM," 1,534,140.00 "
2016,15383,1:00,1:00 AM," 1,534,140.00 "
1538,6854,1:00,1:00 AM," 1,534,140.00 "
759,6857,1:00,1:00 AM," 1,534,140.00 "
1152,6922,1:00,1:00 AM," 1,534,140.00 "
1036,22935,1:00,1:00 AM," 1,534,140.00 "
507,6813,1:00,1:00 AM," 1,534,140.00 "
591,17406,1:00,1:00 AM," 1,534,140.00 "
1380,6778,1:00,1:00 AM," 1,534,140.00 "
1515,6776,1:00,1:00 AM," 1,534,140.00 "
1788,6925,1:00,1:00 AM," 1,534,140.00 "
1846,23415,1:00,1:00 AM," 1,534,140.00 "
1638,7347,1:00,1:00 AM," 1,534,140.00 "
900,40690,1:00,1:00 AM," 1,534,140.00 "
1550,6910,1:00,1:00 AM," 1,534,140.00 "
1753,6791,1:00,1:00 AM," 1,534,140.00 "
29,6813,1:00,1:00 AM," 1,534,140.00 "
1754,6810,1:00,1:00 AM," 1,534,140.00 "
1136,6859,1:00,1:00 AM," 1,534,140.00 "
2011,6875,1:00,1:00 AM," 1,534,140.00 "
447,6868,1:00,1:00 AM," 1,534,140.00 "
1005,6791,1:00,1:00 AM," 1,534,140.00 "
712,6850,1:00,1:00 AM," 1,534,140.00 "
1311,6797,1:00,1:00 AM," 1,534,140.00 "
1479,6794,1:00,1:00 AM," 1,534,140.00 "
401,6790,1:00,1:00 AM," 1,534,140.00 "
170,9529,1:00,1:00 AM," 1,534,140.00 "
1162,6974,1:00,1:00 AM," 1,534,140.00 "
772,6797,1:00,1:00 AM," 1,534,140.00 "
1302,7022,1:00,1:00 AM," 1,534,140.00 "
136,6795,1:00,1:00 AM," 1,534,140.00 "
229,6792,1:00,1:00 AM," 1,534,140.00 "
2008,19390,1:00,1:00 AM," 1,534,140.00 "
886,6910,1:00,1:00 AM," 1,534,140.00 "
1166,6790,1:00,1:00 AM," 1,534,140.00 "
2060,6778,1:00,1:00 AM," 1,534,140.00 "
1970,6777,1:00,1:00 AM," 1,534,140.00 "
1212,7726,1:00,1:00 AM," 1,534,140.00 "
250,7028,1:00,1:00 AM," 1,534,140.00 "
1693,22935,1:00,1:00 AM," 1,534,140.00 "
459,6778,1:00,1:00 AM," 1,534,140.00 "
1688,7024,1:00,1:00 AM," 1,534,140.00 "
1978,7212,1:00,1:00 AM," 1,534,140.00 "
391,6809,1:00,1:00 AM," 1,534,140.00 "
740,6778,1:00,1:00 AM," 1,534,140.00 "
1690,34844,1:00,1:00 AM," 1,534,140.00 "
999,6780,1:00,1:00 AM," 1,534,140.00 "
1968,11208,1:00,1:00 AM," 1,534,140.00 "
562,6811,1:00,1:00 AM," 1,534,140.00 "
1608,6850,1:00,1:00 AM," 1,534,140.00 "
1272,6777,1:00,1:00 AM," 1,534,140.00 "
1828,16274,1:00,1:00 AM," 1,534,140.00 "
2044,6891,1:00,1:00 AM," 1,534,140.00 "
1508,6912,1:00,1:00 AM," 1,534,140.00 "
1604,7058,1:00,1:00 AM," 1,534,140.00 "
214,6779,1:00,1:00 AM," 1,534,140.00 "
430,24967,1:00,1:00 AM," 1,534,140.00 "
1256,6785,1:00,1:00 AM," 1,534,140.00 "
603,17406,1:00,1:00 AM," 1,534,140.00 "
559,6790,1:00,1:00 AM," 1,534,140.00 "
1169,6818,1:00,1:00 AM," 1,534,140.00 "
27,34844,1:00,1:00 AM," 1,534,140.00 "
2081,27253,1:00,1:00 AM," 1,534,140.00 "
971,6858,1:00,1:00 AM," 1,534,140.00 "
130,7038,1:00,1:00 AM," 1,534,140.00 "
1035,6790,1:00,1:00 AM," 1,534,140.00 "
402,15383,1:00,1:00 AM," 1,534,140.00 "
172,49085,1:00,1:00 AM," 1,534,140.00 "
1816,6946,1:00,1:00 AM," 1,534,140.00 "
1535,6795,1:00,1:00 AM," 1,534,140.00 "
1305,6925,1:00,1:00 AM," 1,534,140.00 "
1452,6891,1:00,1:00 AM," 1,534,140.00 "
627,6857,1:00,1:00 AM," 1,534,140.00 "
431,6810,1:00,1:00 AM," 1,534,140.00 "
229,6792,1:00,1:00 AM," 1,534,140.00 "
1345,7347,1:00,1:00 AM," 1,534,140.00 "
904,7505,1:00,1:00 AM," 1,534,140.00 "
778,6780,1:00,1:00 AM," 1,534,140.00 "
1894,27253,1:00,1:00 AM," 1,534,140.00 "
1920,6956,1:00,1:00 AM," 1,534,140.00 "
645,11208,1:00,1:00 AM," 1,534,140.00 "
