chat_item,user_id,Mention_time
32158,1035,9:55
32167,1865,9:56
32173,1450,9:56
32182,2016,9:56
32185,464,9:56
32187,1138,9:56
32188,1095,9:56
32190,361,9:56
32199,1045,9:56
32203,2011,9:56
32208,1854,9:56
32209,733,9:56
32220,265,9:57
32239,110,9:57
32251,1195,9:57
32258,1882,9:57
32259,1379,9:57
32261,897,9:57
32264,681,9:57
32269,472,9:57
32270,1118,9:57
32274,1378,9:57
32286,1378,9:58
32290,1169,9:58
32302,388,9:58
32314,241,9:58
32325,1125,9:58
32326,1817,9:58
32335,1302,9:58
32345,1130,9:59
32351,311,9:59
32357,88,9:59
32360,897,9:59
32362,1596,9:59
32363,1854,9:59
32364,744,9:59
32376,9,9:59
32379,1084,9:59
32384,199,9:59
32391,1754,9:59
32394,1896,9:59
32395,1225,9:59
32400,1165,10:00
32403,1548,10:00
32428,1128,10:00
32432,1169,10:00
32439,1427,10:00
32441,1675,10:00
32443,1854,10:00
32451,1356,10:00
32454,283,10:00
32462,968,10:01
32468,1525,10:01
32470,986,10:01
32475,667,10:01
32476,1854,10:01
32478,1868,10:01
32484,442,10:01
32485,155,10:01
32495,1037,10:01
32505,1932,10:01
32513,1165,10:01
32514,230,10:01
32520,1442,10:02
32523,2033,10:02
32535,1118,10:02
32543,1375,10:02
32544,2028,10:02
32549,1319,10:02
32551,1302,10:02
32552,311,10:02
32553,1318,10:02
32556,199,10:02
32559,1038,10:02
32565,886,10:02
32566,828,10:02
32571,1189,10:02
32573,853,10:02
32577,2034,10:02
32580,2058,10:03
32588,616,10:03
32590,719,10:03
32592,923,10:03
32601,378,10:03
32604,1970,10:03
32608,305,10:03
32627,1800,10:03
32634,629,10:03
32650,1295,10:04
32652,254,10:04
32665,1220,10:04
32666,1868,10:04
32681,1482,10:04
32683,1911,10:04
32689,2075,10:04
32697,1965,10:04
32700,1959,10:05
32706,199,10:05
32713,1999,10:05
32715,1428,10:05
32716,582,10:05
32724,951,10:05
32733,1937,10:05
32739,1153,10:05
32740,803,10:05
32750,1687,10:05
32753,1894,10:05
32755,1378,10:05
32758,1087,10:05
32761,1066,10:06
32763,1335,10:06
32764,1996,10:06
32769,694,10:06
32771,1324,10:06
32779,1220,10:06
32780,1707,10:06
32781,645,10:06
32784,1475,10:06
32786,1617,10:06
32788,291,10:06
32792,263,10:06
32795,1991,10:06
32796,1561,10:06
32799,674,10:06
32800,1137,10:06
32813,194,10:06
32827,500,10:07
32838,1649,10:07
32839,2100,10:07
32840,426,10:07
32841,1313,10:07
32845,914,10:07
32850,1588,10:07
32852,1937,10:07
32857,1204,10:07
32871,241,10:07
32875,698,10:07
32877,1675,10:07
32880,1166,10:08
32882,14,10:08
32883,515,10:08
32887,222,10:08
32889,1894,10:08
32891,516,10:08
32895,1070,10:08
32896,380,10:08
32897,1506,10:08
32910,75,10:08
32918,365,10:08
32923,1427,10:08
32937,1428,10:08
32940,40,10:09
32946,1844,10:09
32950,148,10:09
32951,1095,10:09
32954,1313,10:09
32957,1498,10:09
32958,876,10:09
32960,1378,10:09
32968,876,10:09
32972,936,10:09
32975,2065,10:09
32977,119,10:09
32982,49,10:09
32985,778,10:09
32989,762,10:09
32990,735,10:09
32993,29,10:09
32998,923,10:09
33002,987,10:10
33008,1452,10:10
33009,1258,10:10
33013,611,10:10
33018,969,10:10
33026,2084,10:10
33028,1335,10:10
33043,1324,10:10
33045,1688,10:10
33049,738,10:10
33052,650,10:10
33056,1574,10:10
33066,1994,10:11
33068,767,10:11
33069,1276,10:11
33073,1035,10:11
33077,1130,10:11
33078,1550,10:11
33082,1514,10:11
33093,914,10:11
33095,1978,10:11
33100,1509,10:11
33101,1848,10:11
33110,1671,10:11
33111,1429,10:11
33120,1873,10:12
33125,1169,10:12
33126,485,10:12
33129,1095,10:12
33131,668,10:12
33135,1920,10:12
33136,320,10:12
33139,241,10:12
33152,1475,10:12
33153,661,10:12
33157,204,10:12
33160,1303,10:12
33162,1084,10:12
33178,69,10:12
33183,1442,10:13
33184,630,10:13
33185,1498,10:13
33186,1256,10:13
33189,265,10:13
33193,1883,10:13
33211,1566,10:13
33214,1244,10:13
33224,1019,10:13
33225,1178,10:13
33235,844,10:13
33244,1894,10:14
33256,1548,10:14
33257,1705,10:14
33261,1959,10:14
33265,1970,10:14
33267,1204,10:14
33269,449,10:14
33270,1665,10:14
33273,999,10:14
33276,1955,10:14
33277,828,10:14
33283,2066,10:14
33292,428,10:14
33305,368,10:15
33312,1638,10:15
33317,1596,10:15
33319,1070,10:15
33323,1026,10:15
33348,843,10:15
33349,668,10:15
33350,1253,10:15
33351,798,10:15
33352,1085,10:15
33358,1313,10:15
33359,1574,10:15
33365,1462,10:16
33374,423,10:16
33412,967,10:16
33413,668,10:16
33419,764,10:16
33432,968,10:17
33449,199,10:17
33451,914,10:17
33453,1311,10:17
33455,1792,10:17
33457,987,10:17
33467,1087,10:17
33472,859,10:17
33482,1215,10:18
33484,1989,10:18
33488,516,10:18
33489,2014,10:18
33491,407,10:18
33495,1596,10:18
33501,1879,10:18
33502,2047,10:18
33507,485,10:18
33512,128,10:18
33513,1427,10:18
33522,986,10:18
33529,685,10:18
33532,1754,10:18
33537,1994,10:18
33539,936,10:18
33541,1396,10:19
33543,762,10:19
33546,1204,10:19
33552,483,10:19
33559,1894,10:19
33564,2026,10:19
33573,1999,10:19
33574,1035,10:19
33577,2047,10:19
33586,881,10:19
33589,589,10:19
33592,1995,10:19
33593,1817,10:19
33595,1241,10:19
33604,1114,10:20
33614,1996,10:20
33617,1204,10:20
33622,1703,10:20
33626,1755,10:20
33630,611,10:20
33633,1,10:20
33636,1935,10:20
33642,320,10:20
33647,319,10:20
33649,257,10:20
33669,1069,10:21
33682,738,10:21
33683,1970,10:21
33687,137,10:21
33688,1761,10:21
33695,674,10:21
33706,1535,10:21
33716,507,10:21
33719,1285,10:21
33721,977,10:22
33730,444,10:22
33741,603,10:22
33742,1793,10:22
33749,492,10:22
33750,240,10:22
33751,1189,10:22
33769,1324,10:22
33771,428,10:22
33772,1596,10:22
33782,2067,10:23
33783,280,10:23
33796,621,10:23
33799,1596,10:23
33808,1268,10:23
33818,1989,10:23
33819,1241,10:23
33822,2026,10:23
33823,1741,10:23
33830,1215,10:23
33834,843,10:23
33841,1506,10:24
33843,969,10:24
33844,1126,10:24
33847,320,10:24
33855,1574,10:24
33856,589,10:24
33871,803,10:24
33876,1107,10:24
33879,701,10:24
33880,380,10:24
33888,639,10:24
33889,428,10:24
33897,1972,10:24
33900,876,10:25
33906,1035,10:25
33907,556,10:25
33911,1989,10:25
33918,1454,10:25
33926,1896,10:25
33931,257,10:25
33934,380,10:25
33941,1285,10:25
33950,869,10:25
33954,1865,10:25
33969,1970,10:26
33974,1574,10:26
33979,260,10:26
33984,1059,10:26
33987,1498,10:26
33998,63,10:26
33999,685,10:26
34002,1693,10:26
34003,2004,10:26
34006,1566,10:26
34009,254,10:26
34010,648,10:26
34012,863,10:26
34023,1768,10:27
34027,483,10:27
34030,627,10:27
34033,1219,10:27
34071,1965,10:27
34078,2026,10:27
34080,1675,10:28
34083,838,10:28
34084,1090,10:28
34086,1665,10:28
34102,1037,10:28
34106,724,10:28
34114,259,10:28
34115,1058,10:28
34123,104,10:28
34130,861,10:28
34136,1189,10:28
34137,1428,10:28
34138,423,10:28
34141,2083,10:29
34146,1932,10:29
34148,131,10:29
34165,853,10:29
34168,1975,10:29
34171,1847,10:29
34189,642,10:29
34194,1285,10:29
34205,709,10:30
34208,320,10:30
34219,1241,10:30
34221,1625,10:30
34224,834,10:30
34235,696,10:30
34236,1935,10:30
34238,305,10:30
34239,198,10:30
34240,1703,10:30
34248,1741,10:30
34254,320,10:30
34255,1165,10:30
34258,1110,10:30
34261,283,10:31
34273,63,10:31
34274,894,10:31
34277,621,10:31
34283,1996,10:31
34286,80,10:31
34289,929,10:31
34292,97,10:31
34303,147,10:31
34305,792,10:31
34306,1989,10:31
34318,148,10:31
34322,1254,10:32
34323,1509,10:32
34325,426,10:32
34328,1114,10:32
34333,213,10:32
34335,1085,10:32
34341,971,10:32
34342,1451,10:32
34343,230,10:32
34349,1324,10:32
34357,667,10:32
34363,426,10:32
34366,284,10:32
34382,1707,10:33
34385,1498,10:33
34393,1596,10:33
34395,2089,10:33
34397,1920,10:33
34398,1972,10:33
34401,1965,10:33
34403,1195,10:33
34405,1129,10:33
34407,2089,10:33
34409,516,10:33
34411,1817,10:33
34421,936,10:33
34422,987,10:33
34445,485,10:34
34452,1056,10:34
34454,621,10:34
34464,262,10:34
34469,288,10:34
34471,1120,10:34
34477,380,10:34
34483,442,10:34
34486,438,10:34
34488,1136,10:34
34491,1965,10:34
34493,1452,10:34
34500,1452,10:35
34501,1241,10:35
34502,97,10:35
34512,1220,10:35
34514,2095,10:35
34517,1256,10:35
34524,489,10:35
34542,1254,10:35
34547,2075,10:35
34548,1550,10:35
34555,1295,10:35
34558,1996,10:35
34559,1506,10:35
34560,674,10:36
34575,1225,10:36
34576,280,10:36
34590,1178,10:36
34591,1237,10:36
34597,194,10:36
34610,1162,10:36
34612,969,10:36
34620,792,10:37
34631,1428,10:37
34635,401,10:37
34638,2014,10:37
34647,1153,10:37
34648,339,10:37
34653,668,10:37
34654,1285,10:37
34658,75,10:37
34667,1926,10:37
34672,2011,10:37
34675,708,10:37
34676,1058,10:37
34680,305,10:38
34688,438,10:38
34690,1498,10:38
34692,1536,10:38
34699,1452,10:38
34706,1033,10:38
34709,1059,10:38
34712,2004,10:38
34713,951,10:38
34715,1311,10:38
34720,284,10:38
34728,828,10:38
34743,518,10:39
34749,661,10:39
34750,502,10:39
34751,1854,10:39
34764,977,10:39
34767,135,10:39
34768,497,10:39
34770,230,10:39
34771,1324,10:39
34778,986,10:39
34787,1911,10:39
34791,719,10:39
34795,1479,10:39
34796,1051,10:39
34800,1839,10:40
34805,1959,10:40
34811,1839,10:40
34825,104,10:40
34830,329,10:40
34831,1883,10:40
34835,1318,10:40
34837,1839,10:40
34838,563,10:40
34839,963,10:40
34841,1138,10:40
34843,2089,10:40
34849,881,10:40
34851,147,10:40
34856,1638,10:40
34858,320,10:40
34862,1535,10:41
34864,1665,10:41
34879,294,10:41
34881,1302,10:41
34884,1396,10:41
34888,771,10:41
34895,709,10:41
34898,30,10:41
34911,1258,10:41
34917,1709,10:41
34919,2050,10:41
34942,556,10:42
34945,968,10:42
34948,1969,10:42
34950,442,10:42
34962,1220,10:42
34968,291,10:42
34973,1688,10:42
34974,681,10:42
34978,291,10:42
34989,667,10:43
34990,764,10:43
34991,708,10:43
34994,30,10:43
35000,1792,10:43
35001,1472,10:43
35003,1506,10:43
35006,1120,10:43
35010,1995,10:43
35014,1996,10:43
35031,650,10:43
35032,104,10:43
35034,198,10:43
35036,1305,10:43
35041,128,10:44
35043,767,10:44
35054,2058,10:44
35056,450,10:44
35057,968,10:44
35058,929,10:44
35068,2004,10:44
35071,1001,10:44
35072,1626,10:44
35073,1687,10:44
35074,388,10:44
35083,2011,10:44
35096,1506,10:44
35098,1375,10:44
35109,280,10:45
35110,1324,10:45
35116,252,10:45
35117,1303,10:45
35118,110,10:45
35128,240,10:45
35131,108,10:45
35134,257,10:45
35136,1574,10:45
35139,915,10:45
35143,489,10:45
35156,1026,10:45
35161,1933,10:46
35169,629,10:46
35177,391,10:46
35179,1868,10:46
35180,250,10:46
35186,778,10:46
35188,283,10:46
35208,894,10:46
35211,733,10:46
35214,1688,10:46
35218,1179,10:46
35228,230,10:47
35238,603,10:47
35244,1035,10:47
35251,577,10:47
35253,853,10:47
35258,603,10:47
35266,1627,10:47
35271,174,10:47
35273,1789,10:47
35282,2093,10:48
35291,2034,10:48
35293,1165,10:48
35307,1118,10:48
35311,963,10:48
35313,1056,10:48
35316,240,10:48
35318,1153,10:48
35327,540,10:48
35328,627,10:48
35338,1488,10:48
35340,1396,10:49
35343,1452,10:49
35348,2075,10:49
35361,738,10:49
35363,286,10:49
35367,75,10:49
35373,673,10:49
35376,2035,10:49
35377,1482,10:49
35384,803,10:49
35391,1479,10:49
35394,521,10:49
35395,40,10:49
35411,277,10:50
35415,1868,10:50
35419,131,10:50
35423,1789,10:50
35426,1625,10:50
35436,1287,10:50
35439,2100,10:50
35444,1253,10:50
35445,108,10:50
35450,80,10:50
35451,630,10:50
35462,194,10:51
35466,1259,10:51
35467,1125,10:51
35469,444,10:51
35473,1026,10:51
35491,1503,10:51
35493,1192,10:51
35511,1219,10:51
35514,448,10:51
35518,237,10:51
35521,1933,10:52
35522,577,10:52
35523,936,10:52
35524,1583,10:52
35528,1545,10:52
35531,698,10:52
35534,1991,10:52
35538,428,10:52
35540,1816,10:52
35541,1754,10:52
35542,1754,10:52
35543,128,10:52
35550,683,10:52
35553,1574,10:52
35557,365,10:52
35558,1380,10:52
35563,2089,10:52
35567,1026,10:52
35569,1038,10:52
35570,1999,10:52
35575,2089,10:52
35593,702,10:53
35594,719,10:53
35596,40,10:53
35603,388,10:53
35606,368,10:53
35609,645,10:53
35619,1975,10:53
35624,738,10:53
35625,391,10:53
35655,1498,10:54
35659,1741,10:54
35668,1110,10:54
35669,719,10:54
35677,969,10:54
35686,283,10:54
35690,1488,10:54
35691,1379,10:54
35693,1120,10:54
35696,798,10:54
35701,284,10:55
35704,1038,10:55
35709,1095,10:55
35711,1165,10:55
35717,485,10:55
35721,1970,10:55
35722,135,10:55
35726,1859,10:55
35731,1707,10:55
35735,131,10:55
35741,1768,10:55
35748,1324,10:55
35752,305,10:55
35760,1556,10:56
35763,1768,10:56
35777,412,10:56
35786,485,10:56
35791,1859,10:56
35796,577,10:56
35797,764,10:56
35798,1096,10:56
35799,319,10:56
35801,1574,10:56
35825,1994,10:57
35834,1302,10:57
35836,37,10:57
35846,1673,10:57
35857,694,10:57
35858,968,10:57
35868,257,10:57
35871,294,10:57
35873,772,10:57
35896,14,10:58
35899,917,10:58
35900,863,10:58
35902,1450,10:58
35910,49,10:58
35920,578,10:58
35923,631,10:58
35928,1950,10:58
35929,1366,10:58
35936,1854,10:58
35938,1994,10:58
35945,1970,10:59
35959,743,10:59
35963,1038,10:59
35979,701,10:59
35994,1287,10:59
35996,645,10:59
36003,1137,11:00
36005,540,11:00
36007,438,11:00
36015,907,11:00
36022,29,11:00
36024,497,11:00
36030,311,11:00
36031,763,11:00
36035,1865,11:00
36038,1535,11:00
36042,1272,11:00
36051,37,11:00
36052,1318,11:00
36054,1859,11:00
36057,1475,11:00
36065,1488,11:01
36066,1253,11:01
36068,909,11:01
36069,1741,11:01
36073,1429,11:01
36074,500,11:01
36076,1475,11:01
36079,576,11:01
36084,1084,11:01
36085,1225,11:01
36086,1188,11:01
36096,1225,11:01
36109,2064,11:01
36114,1,11:01
36119,1451,11:01
36124,1816,11:02
36138,31,11:02
36140,1244,11:02
36154,1428,11:02
36161,49,11:02
36164,999,11:02
36168,1894,11:02
36170,216,11:02
36178,198,11:02
36190,859,11:03
36192,128,11:03
36198,216,11:03
36199,1287,11:03
36204,148,11:03
36205,977,11:03
36206,2018,11:03
36208,1709,11:03
36210,1625,11:03
36215,982,11:03
36217,216,11:03
36218,291,11:03
36220,4,11:03
36221,1254,11:03
36228,744,11:03
36231,1506,11:03
36234,1130,11:03
36243,1545,11:04
36247,368,11:04
36248,603,11:04
36251,263,11:04
36255,63,11:04
36256,2041,11:04
36258,1311,11:04
36259,1839,11:04
36280,759,11:04
36281,489,11:04
36283,1398,11:04
36293,1127,11:04
36301,853,11:05
36307,733,11:05
36314,204,11:05
36320,280,11:05
36326,1970,11:05
36331,661,11:05
36333,1461,11:05
36334,709,11:05
36336,1178,11:05
36342,44,11:05
36345,137,11:05
36347,450,11:05
36350,1244,11:05
36351,447,11:05
36352,733,11:05
36355,738,11:05
36369,237,11:06
36370,1498,11:06
36372,1535,11:06
36381,967,11:06
36384,30,11:06
36395,125,11:06
36397,1001,11:06
36399,674,11:06
36403,63,11:06
36412,1026,11:06
36424,1627,11:07
36425,2028,11:07
36432,1026,11:07
36436,1996,11:07
36437,955,11:07
36442,1118,11:07
36447,861,11:07
36456,1165,11:07
36457,1378,11:07
36464,265,11:07
36470,320,11:07
36472,1693,11:07
36473,1954,11:07
36480,1950,11:08
36487,1574,11:08
36488,1429,11:08
36499,147,11:08
36500,155,11:08
36501,839,11:08
36509,500,11:08
36520,1398,11:08
36527,1498,11:08
36534,853,11:08
36540,2028,11:09
36544,577,11:09
36548,1237,11:09
36552,147,11:09
36564,986,11:09
36572,1894,11:09
36576,740,11:09
36577,175,11:09
36581,2026,11:09
36583,804,11:09
36585,853,11:09
36598,1188,11:09
36600,859,11:10
36611,296,11:10
36613,423,11:10
36617,1204,11:10
36619,1037,11:10
36633,1865,11:10
36639,1740,11:10
36640,554,11:10
36654,1012,11:10
36670,963,11:11
36671,642,11:11
36676,1092,11:11
36678,1596,11:11
36681,1204,11:11
36691,1859,11:11
36693,336,11:11
36712,709,11:11
36723,1318,11:12
36724,1244,11:12
36735,97,11:12
36736,759,11:12
36741,1894,11:12
36746,125,11:12
36748,709,11:12
36749,336,11:12
36752,1859,11:12
36753,70,11:12
36761,597,11:12
36763,507,11:12
36764,597,11:12
36780,456,11:13
36781,967,11:13
36783,668,11:13
36784,985,11:13
36785,1272,11:13
36789,1349,11:13
36791,908,11:13
36806,131,11:13
36810,968,11:13
36818,719,11:13
36819,284,11:13
36821,1178,11:13
36822,394,11:13
36824,2016,11:13
36825,448,11:13
36826,119,11:13
36828,458,11:13
36832,985,11:13
36834,1026,11:13
36849,1136,11:14
36855,283,11:14
36864,497,11:14
36866,1817,11:14
36867,2008,11:14
36869,1302,11:14
36871,639,11:14
36873,1179,11:14
36879,838,11:14
36884,1110,11:14
36887,1272,11:14
36892,1472,11:14
36897,1313,11:14
36898,1859,11:14
36904,1741,11:15
36905,97,11:15
36910,461,11:15
36911,1672,11:15
36916,1305,11:15
36917,520,11:15
36923,254,11:15
36924,2050,11:15
36927,216,11:15
36928,137,11:15
36936,1688,11:15
36941,778,11:15
36948,1220,11:15
36950,1503,11:15
36955,709,11:15
36964,869,11:16
36970,254,11:16
36971,1200,11:16
36972,743,11:16
36973,1114,11:16
36974,1244,11:16
36980,1305,11:16
36981,1545,11:16
36985,472,11:16
36986,730,11:16
36988,1114,11:16
36990,1682,11:16
36993,1,11:16
36994,869,11:16
36999,30,11:16
37011,283,11:16
37012,2022,11:16
37013,1538,11:16
37015,497,11:16
37017,1372,11:16
37024,1383,11:17
37028,1740,11:17
37038,698,11:17
37041,1153,11:17
37058,2014,11:17
37066,265,11:17
37068,894,11:17
37099,985,11:18
37115,199,11:18
37116,378,11:18
37122,639,11:18
37129,1220,11:18
37130,283,11:18
37131,986,11:18
37135,869,11:18
37148,37,11:19
37153,1548,11:19
37156,2058,11:19
37157,1296,11:19
37162,1959,11:19
37164,1503,11:19
37172,1994,11:19
37181,1114,11:19
37182,861,11:19
37197,876,11:19
37203,1118,11:20
37204,2064,11:20
37206,1503,11:20
37212,2006,11:20
37231,744,11:20
37238,37,11:20
37245,1244,11:20
37250,876,11:20
37257,1482,11:20
37258,1932,11:20
37259,1084,11:20
37274,890,11:21
37279,1627,11:21
37280,512,11:21
37282,1755,11:21
37284,764,11:21
37286,667,11:21
37288,305,11:21
37301,449,11:21
37307,1954,11:21
37308,521,11:21
37310,764,11:21
37311,1883,11:21
37318,1498,11:21
37319,1,11:21
37320,1165,11:22
37321,698,11:22
37322,759,11:22
37324,839,11:22
37325,88,11:22
37332,1773,11:22
37334,2084,11:22
37337,1126,11:22
37342,298,11:22
37343,1574,11:22
37364,589,11:22
37366,44,11:22
37369,1127,11:22
37382,368,11:23
37387,698,11:23
37396,70,11:23
37398,298,11:23
37399,1318,11:23
37401,1450,11:23
37402,1574,11:23
37403,1126,11:23
37404,1535,11:23
37408,929,11:23
37415,1269,11:23
37417,929,11:23
37420,1192,11:23
37439,288,11:23
37440,792,11:24
37456,1220,11:24
37458,1427,11:24
37464,698,11:24
37468,1672,11:24
37482,250,11:24
37495,762,11:24
37501,378,11:25
37507,126,11:25
37508,1758,11:25
37509,1999,11:25
37511,1950,11:25
37514,2037,11:25
37515,1498,11:25
37518,1596,11:25
37519,1995,11:25
37521,305,11:25
37524,1130,11:25
37526,881,11:25
37533,30,11:25
37535,1065,11:25
37543,1996,11:25
37557,1248,11:25
37566,333,11:26
37569,1048,11:26
37571,1969,11:26
37572,425,11:26
37575,1673,11:26
37577,1848,11:26
37579,2065,11:26
37582,1428,11:26
37583,1538,11:26
37584,131,11:26
37601,497,11:26
37603,2022,11:26
37605,2084,11:26
37607,1189,11:26
37618,516,11:26
37623,999,11:27
37634,1428,11:27
37643,2044,11:27
37644,2047,11:27
37645,669,11:27
37647,1472,11:27
37652,1816,11:27
37653,1509,11:27
37654,1248,11:27
37661,518,11:27
37667,1972,11:27
37672,1672,11:27
37675,1688,11:27
37679,29,11:27
37682,1588,11:28
37684,1995,11:28
37688,2095,11:28
37692,222,11:28
37693,1995,11:28
37698,719,11:28
37700,1970,11:28
37706,554,11:28
37709,1991,11:28
37714,2095,11:28
37720,735,11:28
37725,904,11:28
37727,778,11:28
37729,110,11:28
37730,388,11:28
37732,75,11:28
37741,1058,11:29
37750,417,11:29
37753,464,11:29
37764,1,11:29
37765,1313,11:29
37771,1550,11:29
37789,1450,11:29
37798,450,11:29
37801,1482,11:30
37811,1955,11:30
37818,1627,11:30
37820,740,11:30
37821,62,11:30
37822,431,11:30
37824,1126,11:30
37825,252,11:30
37835,1313,11:30
37837,674,11:30
37839,1012,11:30
37840,1296,11:30
37845,1959,11:30
37851,639,11:30
37852,502,11:30
37856,37,11:30
37863,1244,11:31
37865,1,11:31
37881,1427,11:31
37884,296,11:31
37885,993,11:31
37896,838,11:31
37904,668,11:31
37908,4,11:31
37912,577,11:31
37918,37,11:31
37921,1882,11:32
37924,1035,11:32
37926,1475,11:32
37927,1989,11:32
37935,1137,11:32
37938,673,11:32
37940,1919,11:32
37944,20,11:32
37960,516,11:32
37965,1038,11:32
37970,1313,11:32
37988,1450,11:33
37992,1427,11:33
37996,2098,11:33
37999,936,11:33
38009,1768,11:33
38026,1090,11:33
38028,673,11:33
38032,199,11:33
38044,336,11:34
38048,425,11:34
38056,968,11:34
38059,1548,11:34
38077,2095,11:34
38078,110,11:34
38089,283,11:34
38090,1416,11:34
38092,577,11:34
38096,1127,11:34
38099,627,11:34
38106,801,11:35
38124,929,11:35
38139,2075,11:35
38140,2078,11:35
38146,1969,11:35
38151,1296,11:35
38152,104,11:35
38153,1920,11:35
38156,1503,11:35
38157,175,11:35
38158,1514,11:35
38161,125,11:36
